ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11937355,JC566271,2019-12-31 08:12:00,032XX S PRAIRIE AVE,0890,THEFT,FROM BUILDING,GOVERNMENT BUILDING/PROPERTY,False,False,211,2.0,3.0,35.0,06,1178466.0,1883520.0,2019,01/07/2020 03:52:21 PM,41.835686337,-87.620644613,"(41.835686337, -87.620644613)"
11937766,JC566852,2019-12-31 18:00:00,025XX N CENTRAL AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,False,2515,25.0,30.0,19.0,08B,1138618.0,1916230.0,2019,01/07/2020 03:52:21 PM,41.926261042,-87.76606839799999,"(41.926261042, -87.766068398)"
11937931,JC566921,2019-12-31 20:17:00,032XX W NORTH AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,RESTAURANT,False,False,1422,14.0,26.0,23.0,03,1154223.0,1910445.0,2019,01/07/2020 03:52:21 PM,41.910088906999995,-87.708881731,"(41.910088907, -87.708881731)"
11937547,JC566543,2019-12-31 13:33:00,123XX S HALSTED ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,GAS STATION,True,False,523,5.0,34.0,53.0,18,1173227.0,1823129.0,2019,01/07/2020 03:52:21 PM,41.670083502,-87.64164959899999,"(41.670083502, -87.641649599)"
11938663,JD100762,2019-12-31 22:00:00,020XX W SUMMERDALE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE PORCH/HALLWAY,False,False,2012,20.0,40.0,4.0,14,1161867.0,1935524.0,2019,01/07/2020 03:52:21 PM,41.978750958,-87.680098594,"(41.978750958, -87.680098594)"
11937548,JC566284,2019-12-31 10:14:00,014XX E 53RD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APPLIANCE STORE,False,False,234,2.0,4.0,41.0,08A,1186573.0,1870408.0,2019,01/07/2020 03:52:21 PM,41.799517726,-87.591313255,"(41.799517726, -87.591313255)"
11938852,JC566973,2019-12-31 18:10:00,031XX N CLIFTON AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1933,19.0,44.0,6.0,11,1168069.0,1920982.0,2019,01/07/2020 03:52:21 PM,41.938715125,-87.65771220399999,"(41.938715125, -87.657712204)"
11937497,JC566503,2019-12-31 12:00:00,040XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1115,11.0,28.0,26.0,14,1149444.0,1899354.0,2019,01/07/2020 03:52:21 PM,41.879748175,-87.726726058,"(41.879748175, -87.726726058)"
11937851,JC566905,2019-12-31 20:16:00,042XX W FORD CITY DR,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,833,8.0,18.0,65.0,08A,1149271.0,1853250.0,2019,01/07/2020 03:52:21 PM,41.753235568,-87.728552759,"(41.753235568, -87.728552759)"
11939289,JD101323,2019-12-31 23:00:00,071XX S STATE ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,323,3.0,6.0,69.0,08B,1177519.0,1857812.0,2019,01/07/2020 03:52:21 PM,41.765162688000004,-87.624896894,"(41.765162688, -87.624896894)"
11937886,JC566935,2019-12-31 20:37:00,014XX S KEELER AVE,2025,NARCOTICS,POSS: HALLUCINOGENS,STREET,True,False,1011,10.0,24.0,29.0,18,1148620.0,1892702.0,2019,01/07/2020 03:52:21 PM,41.861510246,-87.72992339700001,"(41.861510246, -87.729923397)"
11937961,JC567021,2019-12-31 22:30:00,045XX N LINCOLN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1911,19.0,47.0,4.0,06,1160446.0,1930108.0,2019,01/07/2020 03:52:21 PM,41.96391882,-87.685475003,"(41.96391882, -87.685475003)"
11937405,JC566267,2019-12-31 09:20:00,002XX W 87TH ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,True,False,622,6.0,21.0,44.0,06,1176467.0,1847230.0,2019,01/07/2020 03:52:21 PM,41.736148121,-87.62907024299999,"(41.736148121, -87.629070243)"
11937725,JC566718,2019-12-31 16:10:00,020XX E 79TH ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,False,414,4.0,8.0,43.0,18,1191357.0,1852997.0,2019,01/07/2020 03:52:21 PM,41.751625982,-87.574332921,"(41.751625982, -87.574332921)"
11937952,JC567038,2019-12-31 23:14:00,007XX N MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,False,True,1834,18.0,42.0,8.0,08B,1177303.0,1905177.0,2019,01/07/2020 03:52:21 PM,41.895140898,-87.624255632,"(41.895140898, -87.624255632)"
11937929,JC566939,2019-12-31 20:40:00,037XX W MADISON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,1122,11.0,28.0,27.0,15,1151359.0,1899752.0,2019,01/07/2020 03:52:21 PM,41.880802973,-87.71968394299999,"(41.880802973, -87.719683943)"
11937798,JC566874,2019-12-31 19:07:00,011XX E 93RD ST,2025,NARCOTICS,POSS: HALLUCINOGENS,STREET,True,False,413,4.0,8.0,47.0,18,1185750.0,1843552.0,2019,01/07/2020 03:52:21 PM,41.725841803,-87.595176514,"(41.725841803, -87.595176514)"
11937151,JC566047,2019-12-31 00:19:00,040XX W LAWRENCE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,1712,17.0,39.0,14.0,06,1148714.0,1931595.0,2019,01/07/2020 03:52:21 PM,41.968234566999996,-87.72857161600001,"(41.968234567, -87.728571616)"
11937860,JC566670,2019-12-31 14:25:00,002XX E CHICAGO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOSPITAL BUILDING/GROUNDS,False,True,1833,18.0,2.0,8.0,08B,1178058.0,1905778.0,2019,01/07/2020 03:52:21 PM,41.896772914,-87.62146443200001,"(41.896772914, -87.621464432)"
11937351,JC566289,2019-12-31 09:20:00,080XX S WESTERN AVE,0890,THEFT,FROM BUILDING,OTHER,False,False,835,8.0,18.0,70.0,06,1161778.0,1851102.0,2019,01/07/2020 03:52:21 PM,41.747090733,-87.68277849,"(41.747090733, -87.68277849)"
11938458,JD100401,2019-12-31 16:30:00,089XX S WINCHESTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2221,22.0,21.0,71.0,14,1165943.0,1845401.0,2019,01/07/2020 03:52:21 PM,41.731358921,-87.667678329,"(41.731358921, -87.667678329)"
11937501,JC566393,2019-12-31 03:00:00,008XX W JUNIOR TER,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1915,19.0,46.0,3.0,08B,1169946.0,1928884.0,2019,01/07/2020 03:52:21 PM,41.960357708000004,-87.65058247,"(41.960357708, -87.65058247)"
11939448,JD101512,2019-12-31 09:10:00,103XX S CALUMET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,512,5.0,9.0,49.0,14,1180403.0,1836582.0,2019,01/07/2020 03:52:21 PM,41.706839382,-87.614975747,"(41.706839382, -87.614975747)"
11937894,JC566850,2019-12-31 16:00:00,076XX S CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,DEPARTMENT STORE,False,True,833,8.0,18.0,65.0,08B,1145727.0,1853720.0,2019,01/07/2020 03:52:21 PM,41.754592961,-87.74152853700001,"(41.754592961, -87.741528537)"
11937447,JC566269,2019-12-31 09:55:00,004XX N PEORIA ST,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,1214,12.0,27.0,24.0,03,1170336.0,1902965.0,2019,03/18/2020 03:52:17 PM,41.889226177,-87.649908126,"(41.889226177, -87.649908126)"
11937425,JC566353,2019-12-31 09:30:00,006XX N STATE ST,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,False,False,1832,18.0,42.0,8.0,06,1176262.0,1904268.0,2019,01/07/2020 03:52:21 PM,41.8926701,-87.62810635299999,"(41.8926701, -87.628106353)"
11937715,JC566783,2019-12-31 13:00:00,009XX N LEAMINGTON AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,1531,15.0,37.0,25.0,06,1141853.0,1905798.0,2019,01/07/2020 03:52:21 PM,41.897575142,-87.75443986,"(41.897575142, -87.75443986)"
11938460,JD100585,2019-12-31 18:00:00,045XX W 55TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,813,8.0,13.0,62.0,05,1147107.0,1867758.0,2019,01/07/2020 03:52:21 PM,41.793089424,-87.73611391899999,"(41.793089424, -87.736113919)"
11937761,JC566854,2019-12-31 18:41:00,093XX S KENWOOD AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,413,4.0,8.0,47.0,24,1186759.0,1843393.0,2019,01/07/2020 03:52:21 PM,41.725381686999995,-87.59148555200001,"(41.725381687, -87.591485552)"
11938297,JC566989,2019-12-31 22:07:00,079XX S CALUMET AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,623,6.0,6.0,44.0,14,1179848.0,1852503.0,2019,01/07/2020 03:52:21 PM,41.750541256999995,-87.616522616,"(41.750541257, -87.616522616)"
11937466,JC566355,2019-12-31 07:30:00,002XX E MARQUETTE RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,322,3.0,6.0,69.0,14,1178930.0,1860641.0,2019,01/07/2020 03:52:21 PM,41.772893757,-87.619639151,"(41.772893757, -87.619639151)"
11938001,JC566926,2019-12-31 15:00:00,116XX S LOOMIS ST,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,True,524,5.0,34.0,53.0,08A,1169088.0,1827621.0,2019,01/07/2020 03:52:21 PM,41.682500489,-87.656668814,"(41.682500489, -87.656668814)"
11937943,JC566991,2019-12-31 22:10:00,009XX S KARLOV AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,True,False,1132,11.0,24.0,26.0,15,1149193.0,1895713.0,2019,01/07/2020 03:52:21 PM,41.869761718,-87.72774203,"(41.869761718, -87.72774203)"
11937880,JC566894,2019-12-31 19:00:00,014XX E 75TH ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,True,False,324,3.0,8.0,43.0,18,1187007.0,1855548.0,2019,01/07/2020 03:52:21 PM,41.758730364,-87.59019263399999,"(41.758730364, -87.590192634)"
11938147,JD100195,2019-12-31 19:00:00,032XX N LONG AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1634,16.0,30.0,15.0,06,1139802.0,1920831.0,2019,01/07/2020 03:52:21 PM,41.938865086999996,-87.76160495200001,"(41.938865087, -87.761604952)"
11937265,JC566048,2019-12-31 00:49:00,007XX N CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1121,11.0,27.0,23.0,08B,1152252.0,1904605.0,2019,01/07/2020 03:52:21 PM,41.894102536,-87.71627675399999,"(41.894102536, -87.716276754)"
11937613,JC566336,2019-12-31 10:30:00,084XX S MORGAN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,613,6.0,21.0,71.0,05,1171118.0,1848910.0,2019,01/07/2020 03:52:21 PM,41.740876714,-87.648618085,"(41.740876714, -87.648618085)"
11938582,JC566915,2019-12-31 20:09:00,034XX N RUTHERFORD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,False,1632,16.0,38.0,17.0,08B,1130804.0,1922077.0,2019,01/07/2020 03:52:21 PM,41.942444166,-87.794646695,"(41.942444166, -87.794646695)"
11937937,JC566321,2019-12-31 10:42:00,020XX E 95TH ST,0850,THEFT,ATTEMPT THEFT,SMALL RETAIL STORE,False,False,431,4.0,7.0,51.0,06,1191647.0,1842382.0,2019,01/07/2020 03:52:21 PM,41.722490414,-87.573613605,"(41.722490414, -87.573613605)"
11937384,JC566350,2019-12-31 09:30:00,048XX W JACKSON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1533,15.0,28.0,25.0,07,1144111.0,1898231.0,2019,01/07/2020 03:52:21 PM,41.876768292,-87.746336509,"(41.876768292, -87.746336509)"
11939218,JD100095,2019-12-31 23:15:00,001XX N CLARK ST,0810,THEFT,OVER $500,STREET,False,False,111,1.0,42.0,32.0,06,1175507.0,1901535.0,2019,01/07/2020 03:52:21 PM,41.885187593000005,-87.630961294,"(41.885187593, -87.630961294)"
11937692,JC566714,2019-12-31 16:40:00,030XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,2521,25.0,31.0,19.0,08B,1141177.0,1919676.0,2019,01/07/2020 03:52:21 PM,41.935670378000005,-87.75657997100001,"(41.935670378, -87.756579971)"
11938837,JD100964,2019-12-31 02:00:00,049XX S WABASH AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,224,2.0,3.0,38.0,06,1177549.0,1872315.0,2019,01/07/2020 03:52:21 PM,41.804959706,-87.624348611,"(41.804959706, -87.624348611)"
11939297,JD100745,2019-12-31 21:00:00,096XX S MICHIGAN AVE,0810,THEFT,OVER $500,STREET,False,False,511,5.0,9.0,49.0,06,1178847.0,1841111.0,2019,01/07/2020 03:52:21 PM,41.719303039,-87.62053645399999,"(41.719303039, -87.620536454)"
11937900,JC566851,2019-12-31 18:58:00,044XX S ELLIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,222,2.0,4.0,39.0,08B,1183666.0,1875877.0,2019,01/07/2020 03:52:21 PM,41.814593449,-87.601803131,"(41.814593449, -87.601803131)"
11937211,JC566105,2019-12-31 00:00:00,014XX E 47TH DR,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,222,2.0,4.0,39.0,26,1186316.0,1874114.0,2019,01/07/2020 03:52:21 PM,41.809693341,-87.592138525,"(41.809693341, -87.592138525)"
11937562,JC566585,2019-12-31 14:20:00,018XX N CLYBOURN AVE,0890,THEFT,FROM BUILDING,GROCERY FOOD STORE,False,False,1811,18.0,2.0,7.0,06,1169032.0,1912141.0,2019,01/07/2020 03:52:21 PM,41.914434094,-87.65443023200001,"(41.914434094, -87.654430232)"
11937623,JC566669,2019-12-31 11:10:00,022XX N MONITOR AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,True,False,2515,25.0,36.0,19.0,03,1137030.0,1914159.0,2019,02/02/2020 03:43:41 PM,41.920606664,-87.77195346,"(41.920606664, -87.77195346)"
11937241,JC566033,2019-12-31 00:05:00,012XX W 112TH ST,0810,THEFT,OVER $500,RESIDENCE,False,True,2234,22.0,34.0,75.0,06,1170045.0,1830510.0,2019,01/07/2020 03:52:21 PM,41.690407701999995,-87.653082109,"(41.690407702, -87.653082109)"
11937452,JC566212,2019-12-31 09:12:00,048XX W FULLERTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,True,2521,25.0,31.0,19.0,08B,1143801.0,1915524.0,2019,01/07/2020 03:52:21 PM,41.924228037,-87.74704081600001,"(41.924228037, -87.747040816)"
11937789,JC566841,2019-12-31 18:18:00,055XX S WHIPPLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,824,8.0,14.0,63.0,08B,1156989.0,1867775.0,2019,01/07/2020 03:52:21 PM,41.792941975,-87.699876857,"(41.792941975, -87.699876857)"
11937866,JC566868,2019-12-31 18:17:00,019XX N KEYSTONE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,False,2534,25.0,35.0,20.0,15,1149076.0,1912483.0,2019,01/07/2020 03:52:21 PM,41.915782644000004,-87.727737026,"(41.915782644, -87.727737026)"
11937701,JC566710,2019-12-31 13:00:00,062XX S FRANCISCO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,823,8.0,16.0,66.0,14,1158117.0,1863216.0,2019,01/07/2020 03:52:21 PM,41.780408557,-87.695864525,"(41.780408557, -87.695864525)"
11938274,JD100325,2019-12-31 20:00:00,035XX S GILES AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER,False,False,212,2.0,3.0,35.0,14,1178840.0,1881672.0,2019,01/07/2020 03:52:21 PM,41.830606764,-87.61932865899999,"(41.830606764, -87.619328659)"
11937364,JC566248,2019-12-31 09:01:00,008XX N RIDGEWAY AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,ALLEY,True,False,1112,11.0,27.0,23.0,11,1151234.0,1905348.0,2019,01/07/2020 03:52:21 PM,41.896161432,-87.719996064,"(41.896161432, -87.719996064)"
11939345,JD101445,2019-12-31 15:30:00,017XX W SUPERIOR ST,0820,THEFT,$500 AND UNDER,OTHER,False,False,1215,12.0,1.0,24.0,06,1164765.0,1905064.0,2019,01/07/2020 03:52:21 PM,41.895105926999996,-87.67030744600001,"(41.895105927, -87.670307446)"
11937458,JC566409,2019-12-31 11:55:00,0000X W 79TH ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,623,6.0,17.0,44.0,26,1177172.0,1852624.0,2019,01/07/2020 03:52:21 PM,41.750934055,-87.626325022,"(41.750934055, -87.626325022)"
11937986,JC566998,2019-12-31 22:28:00,075XX S EBERHART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,False,624,6.0,6.0,69.0,08B,1180881.0,1855106.0,2019,01/07/2020 03:52:21 PM,41.757660494,-87.61265735299999,"(41.757660494, -87.612657353)"
11937979,JC567028,2019-12-31 00:00:00,005XX N OGDEN AVE,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,False,False,1214,12.0,27.0,24.0,06,1167891.0,1903682.0,2019,01/07/2020 03:52:21 PM,41.891246762,-87.658866407,"(41.891246762, -87.658866407)"
11937914,JC566746,2019-12-31 16:58:00,014XX E 68TH ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,332,3.0,5.0,43.0,26,1187224.0,1860197.0,2019,01/07/2020 03:52:21 PM,41.771482488000004,-87.589249965,"(41.771482488, -87.589249965)"
11937771,JC566858,2019-12-31 18:35:00,065XX S CLAREMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,832,8.0,16.0,66.0,14,1161866.0,1861285.0,2019,01/07/2020 03:52:21 PM,41.775032539,-87.682173583,"(41.775032539, -87.682173583)"
11937970,JC567020,2019-12-31 22:45:00,032XX N CICERO AVE,0460,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1634,16.0,31.0,15.0,08B,1143808.0,1920986.0,2019,01/07/2020 03:52:21 PM,41.939216164,-87.746877814,"(41.939216164, -87.746877814)"
11937600,JC566623,2019-12-31 00:00:00,023XX W 35TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,912,9.0,12.0,59.0,05,1161342.0,1881057.0,2019,01/07/2020 03:52:21 PM,41.82930028,-87.683546562,"(41.82930028, -87.683546562)"
11938803,JD100931,2019-12-31 20:00:00,113XX S ELIZABETH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2234,22.0,34.0,75.0,14,1170031.0,1829320.0,2019,01/07/2020 03:52:21 PM,41.68714245,-87.65316776200001,"(41.68714245, -87.653167762)"
11937171,JC566067,2019-12-31 01:05:00,056XX S PERRY AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,False,True,225,2.0,3.0,40.0,26,1176662.0,1867604.0,2019,01/07/2020 03:52:21 PM,41.7920523,-87.62774354700001,"(41.7920523, -87.627743547)"
11937688,JC566737,2019-12-31 16:30:00,073XX W FOSTER AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1613,16.0,41.0,10.0,06,1126232.0,1933708.0,2019,01/07/2020 03:52:21 PM,41.97443857,-87.81119077,"(41.97443857, -87.81119077)"
11938504,JD100636,2019-12-31 22:00:00,011XX E 83RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,411,4.0,8.0,45.0,14,1185264.0,1850190.0,2019,01/07/2020 03:52:21 PM,41.744068616,-87.596748641,"(41.744068616, -87.596748641)"
11937320,JC566170,2019-12-31 06:00:00,050XX S LAPORTE AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,False,False,814,8.0,22.0,56.0,03,1144209.0,1870854.0,2019,01/07/2020 03:52:21 PM,41.801640101,-87.74666326799999,"(41.801640101, -87.746663268)"
11938237,JC566522,2019-12-31 13:40:00,075XX S VERNON AVE,0560,ASSAULT,SIMPLE,VEHICLE NON-COMMERCIAL,False,False,624,6.0,6.0,69.0,08A,1180549.0,1855218.0,2019,01/07/2020 03:52:21 PM,41.757975459,-87.61387064700001,"(41.757975459, -87.613870647)"
11937632,JC566575,2019-12-31 10:00:00,043XX W LELAND AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,False,False,1722,17.0,39.0,16.0,06,1146091.0,1930873.0,2019,01/07/2020 03:52:21 PM,41.966303745,-87.73823476,"(41.966303745, -87.73823476)"
11937566,JC566542,2019-12-31 13:35:00,043XX W MONROE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1115,11.0,28.0,26.0,18,1147482.0,1899309.0,2019,01/07/2020 03:52:21 PM,41.879662518,-87.73393147,"(41.879662518, -87.73393147)"
11939138,JD101218,2019-12-31 19:00:00,077XX S YATES BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,True,421,4.0,7.0,43.0,26,1193540.0,1854205.0,2019,01/07/2020 03:52:21 PM,41.754887706999995,-87.56629394,"(41.754887707, -87.56629394)"
11937479,JC566451,2019-12-31 09:45:00,023XX W LOGAN BLVD,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,False,False,1432,14.0,32.0,22.0,06,1160418.0,1917765.0,2019,01/07/2020 03:52:21 PM,41.930049491999995,-87.68592073299999,"(41.930049492, -87.685920733)"
11937985,JC567013,2019-12-31 22:24:00,002XX E 121ST PL,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,532,5.0,9.0,53.0,15,1180133.0,1824451.0,2019,01/07/2020 03:52:21 PM,41.673556379000004,-87.61633423299999,"(41.673556379, -87.616334233)"
11937873,JC566890,2019-12-31 19:47:00,036XX S RHODES AVE,0560,ASSAULT,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,False,False,212,2.0,4.0,35.0,08A,1180179.0,1881011.0,2019,01/07/2020 03:52:21 PM,41.828762286999996,-87.614436164,"(41.828762287, -87.614436164)"
11937516,JC566363,2019-12-31 11:20:00,088XX S BUFFALO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,424,4.0,10.0,46.0,08B,1199581.0,1846896.0,2019,01/07/2020 03:52:21 PM,41.73468137,-87.544401489,"(41.73468137, -87.544401489)"
11937772,JC566751,2019-12-31 09:00:00,014XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1232,12.0,11.0,28.0,07,1171258.0,1893474.0,2019,01/07/2020 03:52:21 PM,41.863162005999996,-87.64680099,"(41.863162006, -87.64680099)"
11938026,JC566943,2019-12-31 16:59:00,056XX S MARYLAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,HOSPITAL BUILDING/GROUNDS,True,False,235,2.0,5.0,41.0,15,1182875.0,1867708.0,2019,01/07/2020 03:52:21 PM,41.792195498000005,-87.604958508,"(41.792195498, -87.604958508)"
11937410,JC566215,2019-12-31 09:14:00,015XX N CLYBOURN AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,1822,18.0,27.0,8.0,06,1171167.0,1910123.0,2019,01/07/2020 03:52:21 PM,41.908849952,-87.646645976,"(41.908849952, -87.646645976)"
11937693,JC566747,2019-12-31 16:38:00,109XX S DOTY AVE W,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,513,5.0,9.0,50.0,06,1185440.0,1832668.0,2019,01/07/2020 03:52:21 PM,41.695982095,-87.59665314200001,"(41.695982095, -87.596653142)"
11937743,JC566807,2019-12-31 17:50:00,0000X W HURON ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1832,18.0,2.0,8.0,06,1175978.0,1905065.0,2019,01/07/2020 03:52:21 PM,41.89486351,-87.629125336,"(41.89486351, -87.629125336)"
11937457,JC566396,2019-12-31 11:19:00,048XX W VAN BUREN ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENTIAL YARD (FRONT/BACK),False,False,1533,15.0,24.0,25.0,15,1144137.0,1897572.0,2019,01/07/2020 03:52:21 PM,41.874959427,-87.746257594,"(41.874959427, -87.746257594)"
11938599,JD100755,2019-12-31 10:00:00,048XX W SUPERIOR ST,0820,THEFT,$500 AND UNDER,RESIDENCE,False,True,1531,15.0,37.0,25.0,06,1144040.0,1904527.0,2019,01/07/2020 03:52:21 PM,41.894046598,-87.746439101,"(41.894046598, -87.746439101)"
11937639,JC566673,2019-12-31 15:00:00,054XX S WENTWORTH AVE,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,False,False,225,2.0,3.0,37.0,06,1175887.0,1869033.0,2019,01/07/2020 03:52:21 PM,41.795991039,-87.63054248899999,"(41.795991039, -87.630542489)"
11937186,JC566082,2019-12-31 02:33:00,013XX S KEDVALE AVE,2010,NARCOTICS,MANU/DELIVER:AMPHETAMINES,STREET,True,False,1011,10.0,24.0,29.0,18,1148929.0,1893484.0,2019,01/07/2020 03:52:21 PM,41.863650183000004,-87.72876889,"(41.863650183, -87.72876889)"
11937534,JC566453,2019-12-31 12:20:00,047XX W FULTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,False,False,1113,11.0,28.0,25.0,14,1144681.0,1901370.0,2019,01/07/2020 03:52:21 PM,41.885371369,-87.74416449799999,"(41.885371369, -87.744164498)"
11937273,JC566097,2019-12-31 03:53:00,082XX S GREEN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,613,6.0,21.0,71.0,14,1172076.0,1850142.0,2019,01/07/2020 03:52:21 PM,41.744236516,-87.645071955,"(41.744236516, -87.645071955)"
11938338,JC567037,2019-12-31 23:15:00,001XX W 68TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,722,7.0,6.0,69.0,08B,1176673.0,1859896.0,2019,01/07/2020 03:52:21 PM,41.770900494,-87.62793507299999,"(41.770900494, -87.627935073)"
11937549,JC566499,2019-12-31 13:00:00,036XX S RHODES AVE,0560,ASSAULT,SIMPLE,APARTMENT,True,False,212,2.0,4.0,35.0,08A,1180179.0,1881011.0,2019,01/07/2020 03:52:21 PM,41.828762286999996,-87.614436164,"(41.828762287, -87.614436164)"
11937393,JC566341,2019-12-31 10:00:00,111XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,531,5.0,9.0,49.0,06,1178791.0,1831198.0,2019,01/07/2020 03:52:21 PM,41.692101683000004,-87.62104188100001,"(41.692101683, -87.621041881)"
11937532,JC566489,2019-12-31 13:01:00,006XX N KEDZIE AVE,0460,BATTERY,SIMPLE,CHA APARTMENT,False,False,1121,11.0,27.0,23.0,08B,1154925.0,1904130.0,2019,01/07/2020 03:52:21 PM,41.892745919,-87.706472369,"(41.892745919, -87.706472369)"
