ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11665567,JC234307,2019-04-10 16:37:00,102XX S VERNON AVE,1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,SCHOOL - PUBLIC BUILDING,False,False,511,5.0,9.0,49.0,17,1181051.0,1837225.0,2019,04/17/2020 03:50:24 PM,41.708589,-87.612583094,"(41.708589, -87.612583094)"
11667963,JC235212,2019-04-12 16:08:00,032XX N KEELER AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,1731,17.0,30.0,16.0,02,1147835.0,1921408.0,2019,10/02/2019 04:13:24 PM,41.940297617,-87.73206647299999,"(41.940297617, -87.732066473)"
11667968,JC237058,2019-04-19 13:57:00,002XX N LARAMIE AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,1532,15.0,28.0,25.0,17,1141669.0,1901165.0,2019,03/18/2020 03:52:17 PM,41.884865037,-87.755230327,"(41.884865037, -87.755230327)"
11668309,JC238187,2019-04-25 17:20:00,108XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,513,5.0,9.0,49.0,08B,1180832.0,1833222.0,2019,06/30/2019 03:56:27 PM,41.697609261,-87.613507612,"(41.697609261, -87.613507612)"
11692179,JC261724,2019-05-13 17:26:00,090XX S RACINE AVE,0560,ASSAULT,SIMPLE,STREET,False,False,2222,22.0,21.0,73.0,08A,1169908.0,1844927.0,2019,06/30/2019 03:56:27 PM,41.729973132,-87.653166753,"(41.729973132, -87.653166753)"
11690557,JC266361,2019-05-15 22:30:00,026XX W IOWA ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1211,12.0,26.0,24.0,06,1158543.0,1905889.0,2019,06/30/2019 03:56:27 PM,41.897499466,-87.69313664399999,"(41.897499466, -87.693136644)"
11694459,JC272091,2019-04-27 11:00:00,114XX S RACINE AVE,0820,THEFT,$500 AND UNDER,OTHER,False,False,2234,22.0,34.0,75.0,06,1170375.0,1828976.0,2019,06/30/2019 03:56:27 PM,41.686190998,-87.651918386,"(41.686190998, -87.651918386)"
11694464,JC271999,2019-05-14 10:00:00,021XX S ST LOUIS AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,False,1024,10.0,24.0,29.0,06,1153429.0,1889475.0,2019,06/30/2019 03:56:27 PM,41.85256088,-87.71235599200001,"(41.85256088, -87.712355992)"
11676085,JC249714,2019-05-04 14:00:00,001XX E PEARSON ST,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,False,False,1833,18.0,2.0,8.0,06,1177578.0,1906074.0,2019,06/30/2019 03:56:27 PM,41.897596066999995,-87.62321837299999,"(41.897596067, -87.623218373)"
11690176,JC264729,2019-05-03 00:01:00,133XX S CORLISS AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,CHA APARTMENT,False,False,533,5.0,9.0,54.0,08B,1184085.0,1817248.0,2019,06/30/2019 03:56:27 PM,41.65369915,-87.602093356,"(41.65369915, -87.602093356)"
11694262,JC266697,2019-05-17 11:10:00,085XX S KEDZIE AVE,0580,STALKING,SIMPLE,LIBRARY,False,False,834,8.0,18.0,70.0,08A,1156540.0,1847651.0,2019,06/30/2019 03:56:27 PM,41.737727690999996,-87.702064868,"(41.737727691, -87.702064868)"
11692601,JC268480,2019-05-18 09:00:00,078XX W CAHILL TER,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),False,False,1631,16.0,38.0,17.0,14,1122397.0,1923178.0,2019,06/30/2019 03:56:27 PM,41.945606268,-87.825523014,"(41.945606268, -87.825523014)"
11692296,JC268099,2019-05-18 10:45:00,095XX S AVALON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,511,5.0,8.0,50.0,08B,1186212.0,1841802.0,2019,06/30/2019 03:56:27 PM,41.721028724,-87.59353928899999,"(41.721028724, -87.593539289)"
11691578,JC268670,2019-04-01 00:00:00,076XX S PHILLIPS AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,False,True,421,4.0,7.0,43.0,08B,1193857.0,1854780.0,2019,06/30/2019 03:56:27 PM,41.75645779,-87.565113432,"(41.75645779, -87.565113432)"
11693682,JC269584,2019-05-19 13:30:00,062XX S LANGLEY AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,313,3.0,20.0,42.0,06,1181968.0,1863773.0,2019,06/30/2019 03:56:27 PM,41.781418541,-87.608405955,"(41.781418541, -87.608405955)"
11692229,JC269352,2019-05-19 03:00:00,009XX E 131ST ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,OTHER,False,True,533,5.0,9.0,54.0,17,1184913.0,1818576.0,2019,06/30/2019 03:56:27 PM,41.657324064,-87.599022369,"(41.657324064, -87.599022369)"
11693895,JC269565,2019-05-19 14:16:00,0000X E GARFIELD BLVD,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,225,2.0,20.0,40.0,08A,1177879.0,1868452.0,2019,06/30/2019 03:56:27 PM,41.794351798,-87.623255359,"(41.794351798, -87.623255359)"
11694427,JC271939,2019-05-20 16:00:00,032XX W MAYPOLE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,1123,11.0,28.0,27.0,08A,1154770.0,1900800.0,2019,06/30/2019 03:56:27 PM,41.88361118,-87.707130873,"(41.88361118, -87.707130873)"
11694435,JC271835,2019-05-20 18:30:00,020XX N CLYBOURN AVE,0870,THEFT,POCKET-PICKING,SIDEWALK,False,False,1811,18.0,2.0,7.0,06,1167797.0,1913311.0,2019,06/30/2019 03:56:27 PM,41.917671378,-87.65893361100001,"(41.917671378, -87.658933611)"
11694430,JC271916,2019-05-20 13:00:00,123XX S STATE ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",True,False,523,5.0,9.0,53.0,08B,1178480.0,1823243.0,2019,06/30/2019 03:56:27 PM,41.670279025999996,-87.62242080600001,"(41.670279026, -87.622420806)"
11687767,JC263957,2019-05-13 15:00:00,013XX S SPRINGFIELD AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,False,True,1011,10.0,24.0,29.0,08B,1150595.0,1893451.0,2019,06/30/2019 03:56:27 PM,41.863527271,-87.722653917,"(41.863527271, -87.722653917)"
11695097,JC272561,2019-05-21 08:30:00,004XX E 111TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,531,5.0,9.0,49.0,14,1181351.0,1831137.0,2019,06/30/2019 03:56:27 PM,41.691875818,-87.61167129200001,"(41.691875818, -87.611671292)"
11694883,JC272696,2019-05-21 18:00:00,039XX W WASHINGTON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,False,False,1122,11.0,28.0,26.0,07,1150075.0,1900126.0,2019,06/30/2019 03:56:27 PM,41.881854366999995,-87.724388981,"(41.881854367, -87.724388981)"
11695103,JC272843,2019-05-21 19:38:00,066XX S PAULINA ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,725,7.0,15.0,67.0,08A,1166140.0,1860707.0,2019,06/30/2019 03:56:27 PM,41.77335656,-87.66652207,"(41.77335656, -87.66652207)"
11695090,JC272338,2019-05-21 14:30:00,057XX N MC VICKER AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,True,True,1622,16.0,45.0,10.0,26,1134905.0,1937734.0,2019,06/30/2019 03:56:27 PM,41.985336785,-87.77920120700001,"(41.985336785, -87.779201207)"
11695086,JC272749,2019-05-21 18:21:00,007XX W 79TH ST,2012,NARCOTICS,MANU/DELIVER:COCAINE,VEHICLE NON-COMMERCIAL,True,False,621,6.0,17.0,71.0,18,1172519.0,1852484.0,2019,06/30/2019 03:56:27 PM,41.750653534,-87.64337994899999,"(41.750653534, -87.643379949)"
11694441,JC271974,2019-05-21 09:27:00,039XX W MADISON ST,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,True,False,1122,11.0,28.0,26.0,18,1150223.0,1899725.0,2019,06/30/2019 03:56:27 PM,41.880751096,-87.723855981,"(41.880751096, -87.723855981)"
11694452,JC271976,2019-05-21 10:00:00,007XX E 47TH ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESTAURANT,False,False,221,2.0,4.0,38.0,04B,1182160.0,1874015.0,2019,06/30/2019 03:56:27 PM,41.809519024000004,-87.607384952,"(41.809519024, -87.607384952)"
11694436,JC272009,2019-05-21 08:30:00,003XX W LAKE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,False,False,122,1.0,42.0,32.0,06,1174197.0,1901725.0,2019,06/30/2019 03:56:27 PM,41.885738286,-87.63576612,"(41.885738286, -87.63576612)"
11694460,JC272039,2019-05-21 10:00:00,024XX N LONG AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2515,25.0,30.0,19.0,06,1139975.0,1915700.0,2019,06/30/2019 03:56:27 PM,41.924781923000005,-87.761094988,"(41.924781923, -87.761094988)"
11695100,JC272920,2019-05-21 20:50:00,015XX S HAMLIN AVE,2027,NARCOTICS,POSS: CRACK,VEHICLE NON-COMMERCIAL,True,False,1014,10.0,24.0,29.0,18,1151295.0,1892216.0,2019,06/30/2019 03:56:27 PM,41.860124593,-87.72011662700001,"(41.860124593, -87.720116627)"
11694805,JC272366,2019-05-21 14:50:00,001XX W CERMAK RD,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,False,914,9.0,25.0,34.0,03,1175616.0,1889758.0,2019,06/30/2019 03:56:27 PM,41.852868298000004,-87.63091491,"(41.852868298, -87.63091491)"
11695416,JC273199,2019-05-22 07:20:00,081XX S SAWYER AVE,0810,THEFT,OVER $500,STREET,False,False,834,8.0,18.0,70.0,06,1156129.0,1850531.0,2019,06/30/2019 03:56:27 PM,41.745639153,-87.703493452,"(41.745639153, -87.703493452)"
11695251,JC273062,2019-05-22 00:02:00,008XX N LEAMINGTON AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,1531,15.0,37.0,25.0,18,1141867.0,1905202.0,2019,06/30/2019 03:56:27 PM,41.895939389,-87.75440321,"(41.895939389, -87.75440321)"
11695413,JC273192,2019-05-22 00:00:00,074XX N RIDGE BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2411,24.0,49.0,2.0,14,1160607.0,1949424.0,2019,06/30/2019 03:56:27 PM,42.016919291,-87.68434486299999,"(42.016919291, -87.684344863)"
11695299,JC273101,2019-05-22 01:30:00,0000X W CHICAGO AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,1832,18.0,2.0,8.0,03,1176072.0,1905724.0,2019,06/30/2019 03:56:27 PM,41.896669722,-87.62876022799999,"(41.896669722, -87.628760228)"
11695319,JC273097,2019-05-22 00:30:00,040XX W GRAND AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,True,False,2534,25.0,26.0,23.0,24,1149433.0,1908993.0,2019,06/30/2019 03:56:27 PM,41.906198822,-87.726516137,"(41.906198822, -87.726516137)"
11695355,JC273126,2019-05-22 03:30:00,080XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,623,6.0,6.0,44.0,08B,1179870.0,1851735.0,2019,06/30/2019 03:56:27 PM,41.748433275,-87.616465446,"(41.748433275, -87.616465446)"
11695368,JC273145,2019-05-22 05:00:00,083XX S MARYLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,632,6.0,8.0,44.0,08B,1183343.0,1849872.0,2019,06/30/2019 03:56:27 PM,41.743240897,-87.603797174,"(41.743240897, -87.603797174)"
11695296,JC273089,2019-05-22 01:07:00,086XX S ASHLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,False,614,6.0,21.0,71.0,26,1167181.0,1847361.0,2019,06/30/2019 03:56:27 PM,41.736711088,-87.663087144,"(41.736711088, -87.663087144)"
11695338,JC273107,2019-05-22 01:42:00,002XX E HURON ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING/GROUNDS,True,False,1834,18.0,42.0,8.0,26,1178046.0,1905133.0,2019,06/30/2019 03:56:27 PM,41.895003278000004,-87.62152816,"(41.895003278, -87.62152816)"
11696515,JC274591,2019-05-23 00:35:00,059XX W 60TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,812,8.0,13.0,64.0,14,1137622.0,1864156.0,2019,06/30/2019 03:56:27 PM,41.783380448,-87.77098146799999,"(41.783380448, -87.770981468)"
11696492,JC274612,2019-05-23 01:06:00,004XX E 48TH PL,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,False,False,223,2.0,3.0,38.0,04B,1180074.0,1872961.0,2019,06/30/2019 03:56:27 PM,41.806674857,-87.615068279,"(41.806674857, -87.615068279)"
11696516,JC274641,2019-05-23 01:30:00,052XX S PULASKI RD,0810,THEFT,OVER $500,STREET,False,False,815,8.0,23.0,62.0,06,1150587.0,1869670.0,2019,06/30/2019 03:56:27 PM,41.79826919,-87.723303209,"(41.79826919, -87.723303209)"
11696568,JC274593,2019-05-23 00:24:00,028XX W FLOURNOY ST,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1135,11.0,28.0,27.0,06,1157582.0,1896907.0,2019,06/30/2019 03:56:27 PM,41.87287164,-87.696910949,"(41.87287164, -87.696910949)"
11697181,JC275324,2019-05-23 14:10:00,016XX S HOMAN AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,True,False,1021,10.0,24.0,29.0,26,1153972.0,1891506.0,2019,06/30/2019 03:56:27 PM,41.858123385,-87.710308917,"(41.858123385, -87.710308917)"
11697309,JC275609,2019-05-23 16:30:00,005XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1532,15.0,37.0,25.0,08B,1141611.0,1902863.0,2019,06/30/2019 03:56:27 PM,41.889525629,-87.75540132100001,"(41.889525629, -87.755401321)"
11697190,JC275302,2019-05-23 14:00:00,036XX S STATE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,213,2.0,3.0,35.0,11,1176893.0,1880815.0,2019,06/30/2019 03:56:27 PM,41.828299271,-87.626498087,"(41.828299271, -87.626498087)"
11697195,JC275303,2019-05-23 13:50:00,010XX W 52ND ST,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,934,9.0,20.0,61.0,08A,1170445.0,1870332.0,2019,06/30/2019 03:56:27 PM,41.799675992,-87.650460721,"(41.799675992, -87.650460721)"
11697182,JC275418,2019-05-23 15:19:00,008XX E 54TH ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,True,233,2.0,5.0,41.0,26,1182684.0,1869387.0,2019,06/30/2019 03:56:27 PM,41.796807255,-87.60560675,"(41.796807255, -87.60560675)"
11697193,JC275421,2019-05-23 15:30:00,019XX W MONTEREY AVE,5111,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,POLICE FACILITY/VEH PARKING LOT,True,False,2212,22.0,19.0,75.0,26,1165742.0,1830843.0,2019,06/30/2019 03:56:27 PM,41.691413679,-87.66882624600001,"(41.691413679, -87.668826246)"
11697189,JC275427,2019-05-23 12:00:00,011XX N HAMLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1112,11.0,27.0,23.0,08B,1150838.0,1907356.0,2019,06/30/2019 03:56:27 PM,41.901679344,-87.7213979,"(41.901679344, -87.7213979)"
11697212,JC275445,2019-05-23 16:00:00,055XX S PULASKI RD,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,False,813,8.0,13.0,62.0,04A,1150642.0,1867741.0,2019,06/30/2019 03:56:27 PM,41.792974653,-87.72315172299999,"(41.792974653, -87.723151723)"
11697293,JC275554,2019-05-23 17:05:00,015XX E 53RD ST,0810,THEFT,OVER $500,RESTAURANT,False,False,234,2.0,4.0,41.0,06,1187505.0,1870429.0,2019,06/30/2019 03:56:27 PM,41.799553224,-87.58789475299999,"(41.799553224, -87.587894753)"
11696466,JC274583,2019-05-23 00:20:00,087XX S EXCHANGE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,True,False,423,4.0,10.0,46.0,04A,1197281.0,1847652.0,2019,06/30/2019 03:56:27 PM,41.73681344,-87.552802376,"(41.73681344, -87.552802376)"
11696580,JC274679,2019-05-23 00:09:00,079XX S WABASH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,623,6.0,6.0,44.0,08A,1178087.0,1852427.0,2019,06/30/2019 03:56:27 PM,41.750372783,-87.622977996,"(41.750372783, -87.622977996)"
